Distance,Speed,Throttle,Brake,RPM,nGear,ElapsedSec
2721.8744444444446,120.0,74.0,False,10738.0,1,55.0
2732.141111111111,132.0,100.0,False,12058.0,2,55.28
2741.741111111111,144.0,100.0,False,11539.0,2,55.52
2756.4077777777775,165.0,100.0,False,11754.0,3,55.84
2770.018888888889,175.0,100.0,False,10772.0,4,56.12
2780.241111111111,184.0,100.0,False,11136.0,4,56.32
2795.563333333333,197.0,100.0,False,11637.0,4,56.6
2816.3633333333332,208.0,100.0,False,10701.0,5,56.96
2825.6077777777778,208.0,100.0,False,10701.0,5,57.12
2845.8744444444446,228.0,100.0,False,11448.0,5,57.44
2859.152222222222,239.0,100.0,False,10966.0,5,57.64
2875.4855555555555,245.0,100.0,False,10880.0,6,57.88
2889.2633333333333,248.0,100.0,False,11146.0,6,58.08
2915.2633333333333,260.0,100.0,False,11552.0,6,58.44
2932.668888888889,260.0,100.0,False,11685.0,6,58.681
2960.4688888888886,278.0,100.0,False,10634.0,7,59.041
2976.1911111111112,283.0,100.0,False,10830.0,7,59.241
2995.391111111111,288.0,100.0,False,11111.0,7,59.481
3011.4466666666667,289.0,100.0,False,11232.0,7,59.681
3034.5466666666666,297.0,100.0,False,11448.0,7,59.961
3054.6799999999994,302.0,100.0,False,11653.0,7,60.201
3068.150833333333,305.0,100.0,False,11699.0,7,60.36
3088.6174999999994,307.0,100.0,False,10719.0,7,60.6
3169.8841666666663,318.0,100.0,False,10946.0,8,61.52
3205.661944444444,322.0,100.0,False,11015.0,8,61.92
3227.328611111111,325.0,100.0,False,11125.0,8,62.16
3260.028611111111,327.0,100.0,False,11205.0,8,62.52
3278.195277777778,327.0,100.0,False,11282.0,8,62.72
3303.9397222222224,331.0,100.0,False,11318.0,8,63.0
3333.4508333333333,332.0,100.0,False,11352.0,8,63.32
3348.2952777777773,334.0,100.0,False,11416.0,8,63.48
3363.1397222222213,334.0,100.0,False,11417.0,8,63.64
3377.984166666666,334.0,100.0,False,11473.0,8,63.8
3411.584166666667,336.0,100.0,False,11473.0,8,64.16
3449.0286111111104,337.0,100.0,False,11485.0,8,64.56
3464.006388888888,337.0,100.0,False,11497.0,8,64.72
3486.406388888889,336.0,100.0,False,11353.0,8,64.96
3523.498888888889,333.0,100.0,False,11353.0,8,65.361
3545.565555555555,331.0,100.0,False,11347.0,8,65.601
3563.954444444444,331.0,100.0,False,11262.0,8,65.801
3585.8877777777784,329.0,100.0,False,11224.0,8,66.041
3604.1099999999997,328.0,100.0,False,11152.0,8,66.241
3625.9100000000003,327.0,100.0,False,11101.0,8,66.481
3658.4100000000003,325.0,100.0,False,11072.0,8,66.841
3679.8536111111107,323.0,100.0,False,11042.0,8,67.08
3708.386944444445,321.0,100.0,False,10928.0,8,67.4
3732.575833333334,311.0,38.0,True,10577.0,8,67.68
3745.3313888888893,287.0,0.0,True,10002.0,8,67.84
3759.998055555556,264.0,0.0,True,10350.0,8,68.04
3780.620277777778,232.0,0.0,True,11451.0,8,68.36
3790.4869444444453,222.0,0.0,True,10771.0,6,68.52
3803.420277777778,194.0,0.0,True,11407.0,5,68.76
3819.8202777777783,164.0,0.0,True,11288.0,3,69.12
3831.098055555556,145.0,0.0,True,11008.0,3,69.4
3838.5425000000005,134.0,0.0,True,11049.0,2,69.6
3847.209166666667,130.0,0.0,True,10341.0,2,69.84
3853.7647222222226,118.0,0.0,True,9951.0,2,70.04
3861.298055555556,113.0,0.0,False,9516.0,2,70.28
3866.320277777778,113.0,9.0,False,9535.0,2,70.44
3871.3425,113.0,14.0,False,9667.0,2,70.6
3877.6758333333332,114.0,36.0,False,10187.0,2,70.8
3887.0869444444443,121.0,50.0,False,10424.0,2,71.08
3895.4202777777778,125.0,34.0,False,9864.0,2,71.32
3903.753611111111,125.0,29.0,False,8967.0,3,71.56
3918.6797222222217,134.0,61.0,False,9566.0,3,71.961
3935.4574999999995,151.0,83.0,False,10836.0,3,72.361
3950.2130555555545,166.0,100.0,False,11555.0,3,72.681
3959.9908333333324,176.0,100.0,False,11951.0,3,72.881
3979.190833333332,192.0,100.0,False,11006.0,4,73.241
3999.390833333332,202.0,100.0,False,12064.0,4,73.601
4025.7308333333326,216.0,100.0,False,11011.0,5,74.04
4050.841944444443,226.0,100.0,False,11490.0,5,74.44
4061.2419444444436,234.0,100.0,False,11783.0,5,74.6
4071.8641666666654,239.0,100.0,False,11783.0,5,74.76
4082.619722222221,242.0,100.0,False,11223.0,6,74.92
4104.664166666666,248.0,100.0,False,10992.0,6,75.24
4121.597499999999,254.0,100.0,False,11221.0,6,75.48
4132.930833333332,255.0,100.0,False,11262.0,6,75.64
4152.997499999999,258.0,100.0,False,11473.0,6,75.92
4176.553055555554,265.0,100.0,False,11585.0,6,76.24
4194.21972222222,265.0,100.0,False,10137.0,7,76.48
4223.997499999999,268.0,100.0,False,10313.0,7,76.88
4238.997499999998,270.0,100.0,False,10336.0,7,77.08
4275.530833333331,274.0,100.0,False,10509.0,7,77.56
4303.130833333332,276.0,100.0,False,10583.0,7,77.92
4318.5197222222205,277.0,100.0,False,10620.0,7,78.12
4333.964166666665,278.0,100.0,False,10680.0,7,78.32
