Distance,Speed,Throttle,Brake,RPM,nGear,ElapsedSec
3701.558333333334,246.0,70.0,False,10984.0,6,63.641
3715.2250000000004,246.0,70.0,False,10984.0,6,63.841
3742.5583333333343,246.0,90.0,True,11085.0,6,64.241
3756.391666666668,249.0,100.0,True,11110.0,6,64.441
3775.7583333333337,249.0,100.0,False,11110.0,6,64.721
3803.3558333333335,249.0,100.0,True,11194.0,6,65.12
3832.566944444445,239.0,0.0,True,10865.0,6,65.56
3842.0336111111114,213.0,0.0,True,10865.0,5,65.72
3851.189166666667,206.0,0.0,True,11285.0,5,65.88
3876.424166666667,206.0,0.0,True,12098.0,4,66.321
3892.7241666666673,163.0,0.0,True,10958.0,3,66.681
3912.3686111111115,136.0,0.0,True,10174.0,2,67.201
3922.413055555556,113.0,0.0,True,9273.0,2,67.521
3928.4130555555557,108.0,0.0,True,8938.0,2,67.721
3938.6130555555555,102.0,0.0,False,8671.0,2,68.081
3947.3241666666668,98.0,0.0,False,8460.0,2,68.401
3959.9130555555557,103.0,43.0,False,9159.0,2,68.841
3969.0686111111113,103.0,46.0,False,9550.0,2,69.161
3975.9352777777776,103.0,46.0,False,9550.0,2,69.401
3988.1352777777774,122.0,64.0,False,11126.0,2,69.761
3999.2574999999997,143.0,77.0,False,12041.0,2,70.041
4018.935277777777,161.0,100.0,False,10774.0,3,70.481
4028.3241666666663,169.0,100.0,False,10774.0,3,70.681
4042.4019444444443,181.0,100.0,False,10661.0,3,70.961
4061.2019444444445,188.0,100.0,False,11358.0,4,71.321
4072.1463888888893,197.0,100.0,False,11745.0,4,71.521
4093.980555555556,197.0,100.0,False,10604.0,5,71.92
4108.113888888889,212.0,100.0,False,10710.0,5,72.16
4117.5361111111115,212.0,21.0,False,10678.0,5,72.32
4136.439444444445,212.0,5.0,False,10400.0,5,72.641
4152.306111111112,204.0,6.0,False,10244.0,5,72.921
4165.506111111113,198.0,10.0,False,10065.0,5,73.161
4189.7061111111125,198.0,36.0,False,9851.0,5,73.601
4204.872777777779,195.0,48.0,False,9988.0,5,73.881
4220.039444444446,195.0,57.0,False,9988.0,5,74.161
4228.88388888889,199.0,57.0,False,9988.0,5,74.321
4244.750555555557,204.0,57.0,False,9988.0,5,74.601
4265.350555555558,206.0,100.0,False,10707.0,5,74.961
4284.28388888889,213.0,89.0,False,10940.0,5,75.281
4296.117222222224,213.0,68.0,False,11025.0,5,75.481
4317.917222222224,218.0,51.0,False,11031.0,5,75.841
4339.717222222224,218.0,50.0,False,10985.0,5,76.201
4349.406111111113,218.0,26.0,False,10676.0,5,76.361
4361.5172222222245,218.0,20.0,False,10676.0,5,76.561
4376.050555555558,218.0,54.0,False,10586.0,5,76.801
4385.383888888891,210.0,54.0,False,10586.0,5,76.961
4399.583888888891,213.0,81.0,False,10906.0,5,77.201
4413.783888888892,213.0,84.0,False,11156.0,5,77.441
4428.583888888891,222.0,100.0,False,11243.0,5,77.681
4443.583888888891,225.0,100.0,False,11670.0,5,77.921
4464.028333333336,230.0,100.0,False,11598.0,5,78.241
4474.295000000003,231.0,100.0,False,11782.0,5,78.401
4492.7400000000025,238.0,100.0,False,10802.0,5,78.68
4522.195555555558,241.0,100.0,False,10690.0,6,79.12
4541.1630555555585,243.0,100.0,False,10745.0,6,79.401
4560.218611111114,245.0,100.0,False,10907.0,6,79.681
4579.351944444447,246.0,100.0,False,10975.0,6,79.961
4592.907500000003,244.0,0.0,False,10890.0,6,80.161
4609.174166666669,244.0,0.0,True,10680.0,6,80.401
4627.574166666669,207.0,0.0,True,10684.0,6,80.721
4640.307500000003,191.0,0.0,True,10964.0,6,80.961
4657.28527777778,191.0,0.0,True,11857.0,6,81.281
4670.018611111113,191.0,0.0,True,11857.0,3,81.521
4678.08527777778,121.0,0.0,True,10317.0,3,81.761
4683.28527777778,117.0,0.0,True,9197.0,2,81.921
4691.08527777778,117.0,0.0,True,9343.0,2,82.161
