Distance,Speed,Throttle,Brake,RPM,nGear,ElapsedSec
2310.6791666666654,148.0,0.0,True,11094.0,3,40.24
2321.101388888888,134.0,0.0,True,10464.0,3,40.52
2329.701388888888,129.0,0.0,True,9878.0,3,40.76
2335.212499999999,124.0,0.0,True,9645.0,3,40.92
2349.422499999999,116.0,0.0,True,8863.0,3,41.361
2356.7558333333327,110.0,0.0,False,8479.0,3,41.601
2362.700277777777,107.0,0.0,False,8262.0,3,41.801
2367.337777777777,105.0,0.0,False,8079.0,3,41.96
2373.004444444444,102.0,12.0,False,8048.0,3,42.16
2385.8377777777773,105.0,30.0,False,8391.0,3,42.6
2391.726666666666,106.0,34.0,False,8688.0,3,42.8
2397.8377777777773,110.0,39.0,False,9039.0,3,43.0
2404.115555555555,113.0,41.0,False,9263.0,3,43.2
2421.0488888888885,127.0,59.0,False,10514.0,3,43.68
2427.0488888888885,135.0,71.0,False,10981.0,3,43.84
2445.0155555555552,147.0,100.0,False,12024.0,3,44.28
2453.5155555555552,153.0,100.0,False,12050.0,3,44.48
2464.2488888888884,161.0,100.0,False,10790.0,4,44.72
2479.2711111111107,169.0,100.0,False,11200.0,4,45.04
2493.0377777777776,177.0,95.0,False,11712.0,4,45.32
2503.0377777777776,180.0,7.0,False,11746.0,4,45.52
2512.7599999999998,175.0,0.0,True,11197.0,4,45.72
2524.0266666666666,169.0,0.0,True,10766.0,4,45.96
2536.237777777778,157.0,0.0,True,12016.0,3,46.24
2544.571111111111,150.0,0.0,True,11567.0,3,46.44
2552.682222222222,146.0,0.0,True,11050.0,3,46.64
2560.46,140.0,0.0,True,10746.0,3,46.84
2569.5266666666666,136.0,0.0,True,10345.0,3,47.08
2576.8044444444445,131.0,0.0,True,10003.0,3,47.28
2587.915555555556,125.0,0.0,True,9509.0,3,47.6
2595.6811111111115,116.0,0.0,True,9037.0,3,47.841
2603.214444444445,113.0,0.0,True,8736.0,3,48.081
2609.3811111111113,111.0,0.0,False,8539.0,3,48.281
2618.8922222222222,107.0,0.0,False,8278.0,3,48.601
2624.641111111111,104.0,21.0,False,8581.0,3,48.8
2630.53,106.0,29.0,False,8596.0,3,49.0
2637.796666666667,109.0,30.0,False,8879.0,3,49.24
2649.0966666666673,113.0,39.0,False,9259.0,3,49.6
2658.3522222222227,119.0,43.0,False,9737.0,3,49.88
2663.8188888888894,123.0,50.0,False,10017.0,3,50.04
2672.152222222223,125.0,55.0,False,10506.0,3,50.28
2679.652222222223,135.0,62.0,False,11110.0,3,50.48
2685.9188888888893,141.0,65.0,False,11664.0,3,50.64
2695.785555555556,148.0,72.0,False,12168.0,3,50.88
2716.563333333334,170.0,100.0,False,11580.0,4,51.32
2724.341111111112,175.0,100.0,False,12120.0,4,51.48
2732.563333333334,185.0,100.0,False,11140.0,4,51.64
2747.885555555556,197.0,100.0,False,11054.0,5,51.92
2759.2744444444447,205.0,100.0,False,11602.0,5,52.12
2770.996666666667,211.0,100.0,False,11826.0,5,52.32
2783.0522222222226,217.0,100.0,False,10759.0,6,52.52
2800.63,226.0,100.0,False,11256.0,6,52.8
2816.3633333333337,236.0,100.0,False,11579.0,6,53.04
2829.8077777777785,242.0,100.0,False,11840.0,6,53.24
2852.0300000000007,250.0,100.0,False,10729.0,6,53.56
2878.0300000000007,260.0,100.0,False,11011.0,7,53.92
2898.563333333334,264.0,100.0,False,11176.0,7,54.2
2928.638333333334,270.0,100.0,False,11426.0,7,54.601
2956.2383333333337,276.0,100.0,False,11630.0,7,54.961
2974.7050000000004,277.0,100.0,False,11715.0,7,55.201
2996.560000000001,282.0,100.0,False,11845.0,7,55.48
3018.493333333334,282.0,100.0,False,11914.0,7,55.76
3043.7377777777783,284.0,99.0,False,11895.0,7,56.08
3065.515555555556,280.0,0.0,True,11607.0,7,56.36
3080.237777777779,265.0,0.0,True,12595.0,7,56.56
3101.2155555555564,236.0,0.0,True,11012.0,6,56.88
3122.771111111112,194.0,0.0,True,10543.0,6,57.28
3130.460000000001,173.0,0.0,True,10266.0,5,57.44
3139.737777777779,167.0,0.0,True,10761.0,4,57.64
3146.582222222223,154.0,0.0,True,11461.0,4,57.8
3154.5266666666676,143.0,0.0,True,10759.0,4,58.0
3163.1266666666675,129.0,0.0,True,11294.0,3,58.24
3169.9044444444453,122.0,0.0,True,11507.0,2,58.44
3175.1933333333345,119.0,0.0,True,11219.0,2,58.6
3185.0600000000013,111.0,0.0,False,10475.0,2,58.92
3196.5044444444457,103.0,6.0,False,9819.0,2,59.32
3203.304444444446,102.0,19.0,False,10086.0,2,59.56
3207.926666666668,104.0,23.0,False,10342.0,2,59.72
3213.7600000000016,105.0,2.0,False,10173.0,2,59.92
3219.5377777777794,104.0,0.0,True,9742.0,2,60.12
3224.1155555555574,103.0,0.0,False,9703.0,2,60.28
3230.782222222224,100.0,0.0,True,9346.0,2,60.52
3238.2488888888906,96.0,0.0,True,8890.0,2,60.8
3246.006388888891,87.0,0.0,False,8130.0,2,61.121
3252.4619444444465,83.0,0.0,False,7908.0,2,61.401
3256.9619444444465,81.0,0.0,False,7704.0,2,61.601
3262.2286111111134,79.0,21.0,False,7966.0,2,61.841
3267.6286111111135,81.0,23.0,False,8187.0,2,62.081
3275.160555555558,85.0,27.0,False,8553.0,2,62.4
3282.160555555558,90.0,31.0,False,9249.0,2,62.68
3287.38277777778,94.0,37.0,False,9730.0,2,62.88
3292.88277777778,99.0,39.0,False,10121.0,2,63.08
3301.205000000002,107.0,44.0,False,11052.0,2,63.36
3313.1050000000023,119.0,54.0,False,12055.0,2,63.72
3322.9050000000025,126.0,63.0,False,10827.0,2,64.0
3328.9050000000025,135.0,77.0,False,11059.0,3,64.16
3336.9050000000025,144.0,89.0,False,11276.0,3,64.36
3343.705000000002,153.0,100.0,False,10493.0,3,64.52
