Distance,Speed,Throttle,Brake,RPM,nGear,ElapsedSec
2627.9277777777797,328.0,100.0,False,11300.0,8,41.8
2646.1500000000024,328.0,100.0,False,11248.0,8,42.0
2671.5833333333358,327.0,100.0,False,11257.0,8,42.28
2689.750000000002,327.0,100.0,False,11272.0,8,42.48
2718.8166666666684,327.0,100.0,False,11215.0,8,42.8
2751.425833333335,327.0,100.0,False,11225.0,8,43.159
2769.592500000001,327.0,100.0,False,11219.0,8,43.359
2798.5702777777788,326.0,100.0,False,11233.0,8,43.679
2831.1702777777787,326.0,100.0,False,11173.0,8,44.039
2852.9036111111122,326.0,100.0,False,11196.0,8,44.279
2878.18138888889,325.0,100.0,False,11134.0,8,44.559
2899.848055555557,325.0,100.0,False,11146.0,8,44.799
2928.3813888888903,321.0,0.0,True,10852.0,8,45.119
2951.8761111111126,301.0,0.0,True,10290.0,8,45.4
2976.7761111111126,249.0,0.0,True,11157.0,8,45.76
2991.8427777777792,226.0,0.0,True,11260.0,8,46.0
3001.042777777779,207.0,0.0,True,11094.0,7,46.16
3019.042777777779,180.0,0.0,True,10798.0,4,46.52
3028.209444444446,165.0,0.0,True,11122.0,4,46.72
3044.8316666666683,136.0,0.0,True,11433.0,3,47.16
3058.0538888888905,119.0,0.0,True,10148.0,2,47.56
3069.7205555555574,105.0,0.0,True,8863.0,2,47.96
3080.276111111113,95.0,0.0,True,7958.0,2,48.36
3090.9094444444463,87.0,1.0,False,7450.0,2,48.8
3094.731666666669,86.0,7.0,False,7406.0,2,48.96
3101.4983333333353,87.0,17.0,False,7891.0,2,49.24
3105.453888888891,89.0,20.0,False,8100.0,2,49.4
3115.6505555555577,92.0,27.0,False,8393.0,2,49.799
3125.8505555555575,102.0,46.0,False,8874.0,2,50.159
3133.050555555558,108.0,54.0,False,9698.0,2,50.399
3140.783888888891,116.0,58.0,False,10250.0,2,50.639
3151.6283333333354,122.0,6.0,True,10417.0,2,50.959
3161.8505555555575,115.0,0.0,True,9774.0,2,51.279
3172.7505555555576,109.0,0.0,True,9159.0,2,51.639
3180.946388888891,105.0,3.0,True,8932.0,2,51.92
3185.479722222224,102.0,3.0,True,8638.0,2,52.08
3192.1463888888907,100.0,2.0,False,8429.0,2,52.32
3198.6130555555574,97.0,4.0,False,8284.0,2,52.56
3208.2130555555573,96.0,10.0,False,8375.0,2,52.92
3213.5463888888908,96.0,7.0,False,8181.0,2,53.12
3218.8241666666686,95.0,12.0,False,8391.0,2,53.32
3223.090833333335,96.0,18.0,False,8513.0,2,53.48
3235.4352777777794,101.0,31.0,False,8973.0,2,53.92
3242.501944444446,106.0,41.0,False,9397.0,2,54.16
3253.701944444446,112.0,50.0,False,10146.0,2,54.52
3260.313055555557,119.0,61.0,False,10794.0,2,54.72
3276.9352777777794,136.0,95.0,False,11724.0,2,55.16
3286.4686111111128,143.0,95.0,False,10965.0,2,55.4
3294.690833333335,148.0,55.0,False,10544.0,3,55.6
3303.1352777777793,152.0,41.0,False,10701.0,3,55.8
3317.9352777777794,148.0,0.0,True,10438.0,3,56.16
3324.4686111111128,147.0,0.0,True,10013.0,3,56.32
3335.3961111111125,141.0,0.0,True,10740.0,3,56.599
3342.951666666668,136.0,0.0,True,11595.0,2,56.799
3348.7738888888903,131.0,0.0,True,11336.0,2,56.959
3359.97388888889,126.0,0.0,True,10585.0,2,57.279
3365.2183333333346,118.0,0.0,True,9778.0,2,57.439
3372.285000000001,106.0,0.0,True,8937.0,2,57.679
3380.9072222222235,97.0,0.0,True,7980.0,2,57.999
3388.9961111111124,91.0,0.0,False,7564.0,2,58.319
3392.8422222222234,86.0,1.0,False,7359.0,2,58.48
3397.4533333333347,83.0,6.0,False,7285.0,2,58.68
3402.0644444444456,83.0,6.0,False,7394.0,2,58.88
3407.797777777779,86.0,20.0,False,7762.0,2,59.12
3412.853333333335,91.0,9.0,False,7557.0,2,59.32
3417.853333333335,90.0,3.0,False,7534.0,2,59.52
3428.4866666666685,87.0,11.0,False,7782.0,2,59.96
3434.420000000002,89.0,25.0,False,8163.0,2,60.2
3442.6866666666688,93.0,34.0,False,8431.0,2,60.52
3453.1866666666688,105.0,48.0,False,9172.0,2,60.88
3464.3866666666686,112.0,0.0,True,9208.0,2,61.24
