Distance,Speed,Throttle,Brake,RPM,nGear,ElapsedSec
3218.1944444444434,271.0,100.0,False,10674.0,7,53.72
3230.372222222221,274.0,100.0,False,10765.0,7,53.88
3248.7055555555544,275.0,100.0,False,10851.0,7,54.12
3270.3277777777766,278.0,100.0,False,10920.0,7,54.4
3295.2166666666653,280.0,100.0,False,10993.0,7,54.72
3310.827777777776,281.0,100.0,False,11059.0,7,54.92
3326.4388888888875,281.0,100.0,False,11075.0,7,55.12
3339.016666666665,283.0,100.0,False,11118.0,7,55.28
3361.105555555554,284.0,100.0,False,11122.0,7,55.56
3373.7277777777767,284.0,100.0,False,11136.0,7,55.72
3392.7277777777763,285.0,100.0,False,11155.0,7,55.96
3417.972222222221,284.0,100.0,False,11161.0,7,56.28
3446.372222222221,284.0,100.0,False,11094.0,7,56.64
3462.0158333333325,283.0,100.0,False,11087.0,7,56.839
3477.6269444444433,281.0,100.0,False,11005.0,7,57.039
3490.071388888888,280.0,100.0,False,11080.0,7,57.199
3508.738055555555,280.0,100.0,False,10980.0,7,57.439
3536.638055555555,279.0,100.0,False,10969.0,7,57.799
3548.9936111111106,278.0,100.0,False,10949.0,7,57.959
3564.4380555555554,278.0,100.0,False,10930.0,7,58.159
3582.9047222222216,277.0,100.0,False,10899.0,7,58.399
3607.438055555555,276.0,100.0,False,10921.0,7,58.719
3626.0486111111104,278.0,100.0,False,10832.0,7,58.96
3641.381944444444,276.0,100.0,False,10806.0,7,59.16
3659.7152777777774,275.0,100.0,False,10801.0,7,59.4
3674.937499999999,274.0,100.0,False,10760.0,7,59.6
3696.0930555555547,272.0,100.0,False,10805.0,7,59.88
3719.9152777777767,268.0,100.0,False,10564.0,7,60.2
3734.6930555555546,266.0,100.0,False,10528.0,7,60.4
3761.1930555555546,265.0,100.0,False,11127.0,6,60.76
3778.926388888888,266.0,100.0,False,11905.0,6,61.0
3790.6597222222213,264.0,100.0,False,11869.0,6,61.16
3805.381944444444,265.0,45.0,True,11660.0,6,61.36
3835.4486111111105,246.0,7.0,True,10869.0,6,61.8
3854.0374999999995,239.0,16.0,False,10573.0,6,62.08
3864.615277777777,238.0,19.0,False,10534.0,6,62.24
3887.715277777777,231.0,50.0,False,10359.0,6,62.6
3912.270833333333,221.0,1.0,True,9607.0,6,63.0
3926.337499999999,211.0,5.0,True,10774.0,6,63.24
3948.5041666666657,200.0,8.0,True,10138.0,5,63.639
3965.837499999999,195.0,8.0,True,10048.0,5,63.959
3978.8374999999987,195.0,8.0,False,10048.0,5,64.199
3994.0041666666652,195.0,8.0,False,10048.0,5,64.479
4002.6708333333327,195.0,8.0,False,10048.0,5,64.639
4011.337499999999,195.0,8.0,False,10048.0,5,64.799
4021.837499999999,189.0,69.0,False,10459.0,5,64.999
4032.893055555554,199.0,77.0,False,10739.0,5,65.199
4044.059722222221,201.0,73.0,False,10750.0,5,65.399
4055.393888888888,203.0,80.0,False,10748.0,5,65.6
4064.6827777777767,209.0,89.0,False,11054.0,5,65.76
4081.482777777777,216.0,100.0,False,11384.0,5,66.04
4104.282777777777,228.0,100.0,False,10620.0,5,66.4
4119.882777777776,234.0,100.0,False,10581.0,6,66.64
4130.371666666665,236.0,99.0,False,10870.0,6,66.8
4154.971666666666,246.0,100.0,False,11007.0,6,67.16
4179.871666666666,249.0,100.0,False,11321.0,6,67.52
4205.271666666666,254.0,100.0,False,11468.0,6,67.88
4225.260555555555,257.0,100.0,False,11569.0,6,68.16
4248.104999999999,257.0,100.0,False,11569.0,6,68.48
4278.549444444444,274.0,100.0,False,11351.0,6,68.88
4300.405,281.0,100.0,False,11055.0,7,69.16
4332.071666666666,285.0,100.0,False,11255.0,7,69.56
4351.338333333332,289.0,100.0,False,11307.0,7,69.8
4383.893888888888,293.0,100.0,False,11521.0,7,70.2
4400.200833333332,295.0,100.0,False,11605.0,7,70.399
