Distance,Speed,Throttle,Brake,RPM,nGear,ElapsedSec
2312.191388888889,235.0,100.0,False,10807.0,6,39.119
2333.6805555555557,241.0,100.0,False,10948.0,6,39.44
2363.435,244.0,100.0,False,11179.0,6,39.879
2374.481388888889,247.0,100.0,False,11179.0,6,40.04
2385.478888888889,249.0,100.0,False,11271.0,6,40.199
2399.367777777778,250.0,100.0,False,11328.0,6,40.399
2421.59,250.0,86.0,True,11342.0,6,40.719
2435.5483333333336,250.0,86.0,True,11342.0,6,40.92
2452.5616666666665,192.0,0.0,True,10782.0,6,41.239
2468.3838888888886,178.0,0.0,True,11076.0,6,41.559
2485.315,152.0,0.0,True,10714.0,3,41.96
2499.415,141.0,0.0,True,10043.0,3,42.32
2509.992777777778,136.0,0.0,True,9660.0,3,42.6
2517.270555555556,131.0,5.0,False,9448.0,3,42.8
2524.4730555555557,129.0,18.0,False,9539.0,3,43.001
2531.493333333334,127.0,37.0,False,9571.0,3,43.2
2540.026666666667,128.0,46.0,False,9728.0,3,43.44
2545.8488888888896,131.0,51.0,False,10096.0,3,43.6
2557.9377777777786,136.0,59.0,False,10583.0,3,43.92
2570.64888888889,143.0,73.0,False,10931.0,3,44.24
2577.3572222222233,150.0,77.0,False,11296.0,3,44.401
2584.15888888889,154.0,83.0,False,11882.0,3,44.56
2591.448611111112,163.0,88.0,False,11042.0,3,44.721
2600.5041666666675,163.0,85.0,False,10884.0,4,44.921
2610.0119444444454,172.0,85.0,False,11375.0,4,45.12
2626.151111111112,181.0,90.0,False,12071.0,4,45.441
2649.024444444445,188.0,92.0,False,11647.0,4,45.879
2658.1030555555562,203.0,100.0,False,10818.0,4,46.04
2671.969722222223,208.0,100.0,False,11080.0,5,46.28
2693.669722222223,217.0,99.0,False,11491.0,5,46.64
2708.5363888888896,223.0,100.0,False,11662.0,5,46.88
2736.583611111112,230.0,100.0,False,10471.0,6,47.319
2812.9805555555567,229.0,9.0,True,11360.0,6,48.52
2823.025000000001,226.0,10.0,True,11510.0,6,48.68
2842.225000000001,216.0,14.0,False,11091.0,5,49.0
2854.0027777777786,212.0,27.0,False,10864.0,5,49.2
2865.502777777778,207.0,40.0,False,10820.0,5,49.4
2883.8138888888893,206.0,71.0,False,10921.0,5,49.72
2899.9916666666672,208.0,80.0,False,11118.0,5,50.0
2923.8288888888897,214.0,83.0,False,11516.0,5,50.401
